DeliveryDate,TradeDate,StartTime,EndTime,LoadForecastROI,LoadForecastNI,AggregatedForecast
2024-09-22,2024-09-23,2024-09-22T22:00:00,2024-09-22T22:30:00,3312,665,3977
2024-09-22,2024-09-23,2024-09-22T22:30:00,2024-09-22T23:00:00,3192,621,3813
2024-09-22,2024-09-23,2024-09-22T23:00:00,2024-09-22T23:30:00,3090,618,3708
2024-09-22,2024-09-23,2024-09-22T23:30:00,2024-09-23T00:00:00,3066,596,3662
2024-09-23,2024-09-23,2024-09-23T00:00:00,2024-09-23T00:30:00,2999,578,3577
2024-09-23,2024-09-23,2024-09-23T00:30:00,2024-09-23T01:00:00,2955,557,3512
2024-09-23,2024-09-23,2024-09-23T01:00:00,2024-09-23T01:30:00,2942,548,3490
2024-09-23,2024-09-23,2024-09-23T01:30:00,2024-09-23T02:00:00,2974,553,3527
2024-09-23,2024-09-23,2024-09-23T02:00:00,2024-09-23T02:30:00,2932,544,3476
2024-09-23,2024-09-23,2024-09-23T02:30:00,2024-09-23T03:00:00,2909,540,3449
2024-09-23,2024-09-23,2024-09-23T03:00:00,2024-09-23T03:30:00,2894,542,3436
2024-09-23,2024-09-23,2024-09-23T03:30:00,2024-09-23T04:00:00,2903,545,3448
2024-09-23,2024-09-23,2024-09-23T04:00:00,2024-09-23T04:30:00,2926,551,3477
2024-09-23,2024-09-23,2024-09-23T04:30:00,2024-09-23T05:00:00,2993,577,3570
2024-09-23,2024-09-23,2024-09-23T05:00:00,2024-09-23T05:30:00,3114,624,3738
2024-09-23,2024-09-23,2024-09-23T05:30:00,2024-09-23T06:00:00,3334,706,4040
2024-09-23,2024-09-23,2024-09-23T06:00:00,2024-09-23T06:30:00,3586,785,4371
2024-09-23,2024-09-23,2024-09-23T06:30:00,2024-09-23T07:00:00,3916,888,4804
2024-09-23,2024-09-23,2024-09-23T07:00:00,2024-09-23T07:30:00,4070,939,5009
2024-09-23,2024-09-23,2024-09-23T07:30:00,2024-09-23T08:00:00,4150,964,5114
2024-09-23,2024-09-23,2024-09-23T08:00:00,2024-09-23T08:30:00,4200,984,5184
2024-09-23,2024-09-23,2024-09-23T08:30:00,2024-09-23T09:00:00,4260,1007,5267
2024-09-23,2024-09-23,2024-09-23T09:00:00,2024-09-23T09:30:00,4260,1003,5263
2024-09-23,2024-09-23,2024-09-23T09:30:00,2024-09-23T10:00:00,4220,1000,5220
2024-09-23,2024-09-23,2024-09-23T10:00:00,2024-09-23T10:30:00,4220,999,5219
2024-09-23,2024-09-23,2024-09-23T10:30:00,2024-09-23T11:00:00,4170,998,5168
2024-09-23,2024-09-23,2024-09-23T11:00:00,2024-09-23T11:30:00,4150,1006,5156
2024-09-23,2024-09-23,2024-09-23T11:30:00,2024-09-23T12:00:00,4160,1003,5163
2024-09-23,2024-09-23,2024-09-23T12:00:00,2024-09-23T12:30:00,4120,987,5107
2024-09-23,2024-09-23,2024-09-23T12:30:00,2024-09-23T13:00:00,3980,947,4927
2024-09-23,2024-09-23,2024-09-23T13:00:00,2024-09-23T13:30:00,3990,944,4934
2024-09-23,2024-09-23,2024-09-23T13:30:00,2024-09-23T14:00:00,3970,946,4916
2024-09-23,2024-09-23,2024-09-23T14:00:00,2024-09-23T14:30:00,3970,941,4911
2024-09-23,2024-09-23,2024-09-23T14:30:00,2024-09-23T15:00:00,3970,956,4926
2024-09-23,2024-09-23,2024-09-23T15:00:00,2024-09-23T15:30:00,3996,966,4962
2024-09-23,2024-09-23,2024-09-23T15:30:00,2024-09-23T16:00:00,4092,1013,5105
2024-09-23,2024-09-23,2024-09-23T16:00:00,2024-09-23T16:30:00,4178,1051,5229
2024-09-23,2024-09-23,2024-09-23T16:30:00,2024-09-23T17:00:00,4275,1060,5335
2024-09-23,2024-09-23,2024-09-23T17:00:00,2024-09-23T17:30:00,4306,1030,5336
2024-09-23,2024-09-23,2024-09-23T17:30:00,2024-09-23T18:00:00,4263,984,5247
2024-09-23,2024-09-23,2024-09-23T18:00:00,2024-09-23T18:30:00,4227,941,5168
2024-09-23,2024-09-23,2024-09-23T18:30:00,2024-09-23T19:00:00,4209,930,5139
2024-09-23,2024-09-23,2024-09-23T19:00:00,2024-09-23T19:30:00,4290,935,5225
2024-09-23,2024-09-23,2024-09-23T19:30:00,2024-09-23T20:00:00,4283,936,5219
2024-09-23,2024-09-23,2024-09-23T20:00:00,2024-09-23T20:30:00,4151,915,5066
2024-09-23,2024-09-23,2024-09-23T20:30:00,2024-09-23T21:00:00,4010,860,4870
2024-09-23,2024-09-23,2024-09-23T21:00:00,2024-09-23T21:30:00,3809,815,4624
2024-09-23,2024-09-23,2024-09-23T21:30:00,2024-09-23T22:00:00,3625,761,4386
2024-09-23,2024-09-24,2024-09-23T22:00:00,2024-09-23T22:30:00,3449,712,4161
2024-09-23,2024-09-24,2024-09-23T22:30:00,2024-09-23T23:00:00,3305,669,3974
2024-09-23,2024-09-24,2024-09-23T23:00:00,2024-09-23T23:30:00,3152,631,3783
2024-09-23,2024-09-24,2024-09-23T23:30:00,2024-09-24T00:00:00,3097,607,3704
2024-09-24,2024-09-24,2024-09-24T00:00:00,2024-09-24T00:30:00,3021,589,3610
2024-09-24,2024-09-24,2024-09-24T00:30:00,2024-09-24T01:00:00,2982,580,3562
2024-09-24,2024-09-24,2024-09-24T01:00:00,2024-09-24T01:30:00,2948,579,3527
2024-09-24,2024-09-24,2024-09-24T01:30:00,2024-09-24T02:00:00,2965,589,3554
2024-09-24,2024-09-24,2024-09-24T02:00:00,2024-09-24T02:30:00,2957,591,3548
2024-09-24,2024-09-24,2024-09-24T02:30:00,2024-09-24T03:00:00,2954,586,3540
2024-09-24,2024-09-24,2024-09-24T03:00:00,2024-09-24T03:30:00,2920,586,3506
2024-09-24,2024-09-24,2024-09-24T03:30:00,2024-09-24T04:00:00,2940,584,3524
2024-09-24,2024-09-24,2024-09-24T04:00:00,2024-09-24T04:30:00,2946,581,3527
2024-09-24,2024-09-24,2024-09-24T04:30:00,2024-09-24T05:00:00,3030,599,3629
2024-09-24,2024-09-24,2024-09-24T05:00:00,2024-09-24T05:30:00,3178,631,3809
2024-09-24,2024-09-24,2024-09-24T05:30:00,2024-09-24T06:00:00,3375,708,4083
2024-09-24,2024-09-24,2024-09-24T06:00:00,2024-09-24T06:30:00,3600,797,4397
2024-09-24,2024-09-24,2024-09-24T06:30:00,2024-09-24T07:00:00,3873,906,4779
2024-09-24,2024-09-24,2024-09-24T07:00:00,2024-09-24T07:30:00,4031,968,4999
2024-09-24,2024-09-24,2024-09-24T07:30:00,2024-09-24T08:00:00,4135,985,5120
2024-09-24,2024-09-24,2024-09-24T08:00:00,2024-09-24T08:30:00,4179,983,5162
2024-09-24,2024-09-24,2024-09-24T08:30:00,2024-09-24T09:00:00,4217,987,5204
2024-09-24,2024-09-24,2024-09-24T09:00:00,2024-09-24T09:30:00,4198,966,5164
2024-09-24,2024-09-24,2024-09-24T09:30:00,2024-09-24T10:00:00,4191,945,5136
2024-09-24,2024-09-24,2024-09-24T10:00:00,2024-09-24T10:30:00,4181,958,5139
2024-09-24,2024-09-24,2024-09-24T10:30:00,2024-09-24T11:00:00,4160,942,5102
2024-09-24,2024-09-24,2024-09-24T11:00:00,2024-09-24T11:30:00,4127,912,5039
2024-09-24,2024-09-24,2024-09-24T11:30:00,2024-09-24T12:00:00,4119,908,5027
2024-09-24,2024-09-24,2024-09-24T12:00:00,2024-09-24T12:30:00,4119,914,5033
2024-09-24,2024-09-24,2024-09-24T12:30:00,2024-09-24T13:00:00,4065,884,4949
2024-09-24,2024-09-24,2024-09-24T13:00:00,2024-09-24T13:30:00,4067,866,4933
2024-09-24,2024-09-24,2024-09-24T13:30:00,2024-09-24T14:00:00,4039,868,4907
2024-09-24,2024-09-24,2024-09-24T14:00:00,2024-09-24T14:30:00,4031,871,4902
2024-09-24,2024-09-24,2024-09-24T14:30:00,2024-09-24T15:00:00,4059,886,4945
2024-09-24,2024-09-24,2024-09-24T15:00:00,2024-09-24T15:30:00,4115,904,5019
2024-09-24,2024-09-24,2024-09-24T15:30:00,2024-09-24T16:00:00,4215,944,5159
2024-09-24,2024-09-24,2024-09-24T16:00:00,2024-09-24T16:30:00,4297,996,5293
2024-09-24,2024-09-24,2024-09-24T16:30:00,2024-09-24T17:00:00,4370,1021,5391
2024-09-24,2024-09-24,2024-09-24T17:00:00,2024-09-24T17:30:00,4348,1014,5362
2024-09-24,2024-09-24,2024-09-24T17:30:00,2024-09-24T18:00:00,4281,997,5278
2024-09-24,2024-09-24,2024-09-24T18:00:00,2024-09-24T18:30:00,4263,977,5240
2024-09-24,2024-09-24,2024-09-24T18:30:00,2024-09-24T19:00:00,4290,975,5265
2024-09-24,2024-09-24,2024-09-24T19:00:00,2024-09-24T19:30:00,4360,1009,5369
2024-09-24,2024-09-24,2024-09-24T19:30:00,2024-09-24T20:00:00,4250,1005,5255
2024-09-24,2024-09-24,2024-09-24T20:00:00,2024-09-24T20:30:00,4130,972,5102
2024-09-24,2024-09-24,2024-09-24T20:30:00,2024-09-24T21:00:00,3958,911,4869
2024-09-24,2024-09-24,2024-09-24T21:00:00,2024-09-24T21:30:00,3777,852,4629
2024-09-24,2024-09-24,2024-09-24T21:30:00,2024-09-24T22:00:00,3604,790,4394
2024-09-24,2024-09-25,2024-09-24T22:00:00,2024-09-24T22:30:00,3451,721,4172
2024-09-24,2024-09-25,2024-09-24T22:30:00,2024-09-24T23:00:00,3300,679,3979
2024-09-24,2024-09-25,2024-09-24T23:00:00,2024-09-24T23:30:00,3230,636,3866
2024-09-24,2024-09-25,2024-09-24T23:30:00,2024-09-25T00:00:00,3162,612,3774
2024-09-25,2024-09-25,2024-09-25T00:00:00,2024-09-25T00:30:00,3097,593,3690
2024-09-25,2024-09-25,2024-09-25T00:30:00,2024-09-25T01:00:00,3094,585,3679
2024-09-25,2024-09-25,2024-09-25T01:00:00,2024-09-25T01:30:00,3025,589,3614
2024-09-25,2024-09-25,2024-09-25T01:30:00,2024-09-25T02:00:00,3074,599,3673
2024-09-25,2024-09-25,2024-09-25T02:00:00,2024-09-25T02:30:00,3014,598,3612
2024-09-25,2024-09-25,2024-09-25T02:30:00,2024-09-25T03:00:00,2976,594,3570
2024-09-25,2024-09-25,2024-09-25T03:00:00,2024-09-25T03:30:00,2958,593,3551
2024-09-25,2024-09-25,2024-09-25T03:30:00,2024-09-25T04:00:00,2966,591,3557
2024-09-25,2024-09-25,2024-09-25T04:00:00,2024-09-25T04:30:00,2999,592,3591
2024-09-25,2024-09-25,2024-09-25T04:30:00,2024-09-25T05:00:00,3049,610,3659
2024-09-25,2024-09-25,2024-09-25T05:00:00,2024-09-25T05:30:00,3177,642,3819
2024-09-25,2024-09-25,2024-09-25T05:30:00,2024-09-25T06:00:00,3381,720,4101
2024-09-25,2024-09-25,2024-09-25T06:00:00,2024-09-25T06:30:00,3627,813,4440
2024-09-25,2024-09-25,2024-09-25T06:30:00,2024-09-25T07:00:00,3948,924,4872
2024-09-25,2024-09-25,2024-09-25T07:00:00,2024-09-25T07:30:00,4125,990,5115
2024-09-25,2024-09-25,2024-09-25T07:30:00,2024-09-25T08:00:00,4200,1008,5208
2024-09-25,2024-09-25,2024-09-25T08:00:00,2024-09-25T08:30:00,4232,1018,5250
2024-09-25,2024-09-25,2024-09-25T08:30:00,2024-09-25T09:00:00,4224,1022,5246
2024-09-25,2024-09-25,2024-09-25T09:00:00,2024-09-25T09:30:00,4185,987,5172
2024-09-25,2024-09-25,2024-09-25T09:30:00,2024-09-25T10:00:00,4145,966,5111
2024-09-25,2024-09-25,2024-09-25T10:00:00,2024-09-25T10:30:00,4130,980,5110
2024-09-25,2024-09-25,2024-09-25T10:30:00,2024-09-25T11:00:00,4110,964,5074
2024-09-25,2024-09-25,2024-09-25T11:00:00,2024-09-25T11:30:00,4076,951,5027
2024-09-25,2024-09-25,2024-09-25T11:30:00,2024-09-25T12:00:00,4116,947,5063
2024-09-25,2024-09-25,2024-09-25T12:00:00,2024-09-25T12:30:00,4095,955,5050
2024-09-25,2024-09-25,2024-09-25T12:30:00,2024-09-25T13:00:00,4057,923,4980
2024-09-25,2024-09-25,2024-09-25T13:00:00,2024-09-25T13:30:00,4064,903,4967
2024-09-25,2024-09-25,2024-09-25T13:30:00,2024-09-25T14:00:00,4086,904,4990
2024-09-25,2024-09-25,2024-09-25T14:00:00,2024-09-25T14:30:00,4059,889,4948
2024-09-25,2024-09-25,2024-09-25T14:30:00,2024-09-25T15:00:00,4136,904,5040
2024-09-25,2024-09-25,2024-09-25T15:00:00,2024-09-25T15:30:00,4172,922,5094
2024-09-25,2024-09-25,2024-09-25T15:30:00,2024-09-25T16:00:00,4277,962,5239
2024-09-25,2024-09-25,2024-09-25T16:00:00,2024-09-25T16:30:00,4349,1011,5360
2024-09-25,2024-09-25,2024-09-25T16:30:00,2024-09-25T17:00:00,4413,1036,5449
2024-09-25,2024-09-25,2024-09-25T17:00:00,2024-09-25T17:30:00,4387,1008,5395
2024-09-25,2024-09-25,2024-09-25T17:30:00,2024-09-25T18:00:00,4352,991,5343
2024-09-25,2024-09-25,2024-09-25T18:00:00,2024-09-25T18:30:00,4281,971,5252
2024-09-25,2024-09-25,2024-09-25T18:30:00,2024-09-25T19:00:00,4288,969,5257
2024-09-25,2024-09-25,2024-09-25T19:00:00,2024-09-25T19:30:00,4385,1003,5388
2024-09-25,2024-09-25,2024-09-25T19:30:00,2024-09-25T20:00:00,4364,999,5363
2024-09-25,2024-09-25,2024-09-25T20:00:00,2024-09-25T20:30:00,4238,951,5189
2024-09-25,2024-09-25,2024-09-25T20:30:00,2024-09-25T21:00:00,4054,891,4945
2024-09-25,2024-09-25,2024-09-25T21:00:00,2024-09-25T21:30:00,3845,832,4677
2024-09-25,2024-09-25,2024-09-25T21:30:00,2024-09-25T22:00:00,3676,771,4447
2024-09-25,2024-09-26,2024-09-25T22:00:00,2024-09-25T22:30:00,3504,700,4204
2024-09-25,2024-09-26,2024-09-25T22:30:00,2024-09-25T23:00:00,3384,659,4043
2024-09-25,2024-09-26,2024-09-25T23:00:00,2024-09-25T23:30:00,3230,617,3847
2024-09-25,2024-09-26,2024-09-25T23:30:00,2024-09-26T00:00:00,3162,594,3756
2024-09-26,2024-09-26,2024-09-26T00:00:00,2024-09-26T00:30:00,3097,577,3674
2024-09-26,2024-09-26,2024-09-26T00:30:00,2024-09-26T01:00:00,3094,568,3662
2024-09-26,2024-09-26,2024-09-26T01:00:00,2024-09-26T01:30:00,3025,565,3590
2024-09-26,2024-09-26,2024-09-26T01:30:00,2024-09-26T02:00:00,3074,575,3649
2024-09-26,2024-09-26,2024-09-26T02:00:00,2024-09-26T02:30:00,3014,575,3589
2024-09-26,2024-09-26,2024-09-26T02:30:00,2024-09-26T03:00:00,2976,571,3547
2024-09-26,2024-09-26,2024-09-26T03:00:00,2024-09-26T03:30:00,2958,561,3519
2024-09-26,2024-09-26,2024-09-26T03:30:00,2024-09-26T04:00:00,2966,559,3525
2024-09-26,2024-09-26,2024-09-26T04:00:00,2024-09-26T04:30:00,2999,572,3571
2024-09-26,2024-09-26,2024-09-26T04:30:00,2024-09-26T05:00:00,3049,590,3639
2024-09-26,2024-09-26,2024-09-26T05:00:00,2024-09-26T05:30:00,3177,621,3798
2024-09-26,2024-09-26,2024-09-26T05:30:00,2024-09-26T06:00:00,3381,697,4078
2024-09-26,2024-09-26,2024-09-26T06:00:00,2024-09-26T06:30:00,3627,788,4415
2024-09-26,2024-09-26,2024-09-26T06:30:00,2024-09-26T07:00:00,3948,895,4843
2024-09-26,2024-09-26,2024-09-26T07:00:00,2024-09-26T07:30:00,4125,948,5073
2024-09-26,2024-09-26,2024-09-26T07:30:00,2024-09-26T08:00:00,4200,964,5164
2024-09-26,2024-09-26,2024-09-26T08:00:00,2024-09-26T08:30:00,4232,974,5206
2024-09-26,2024-09-26,2024-09-26T08:30:00,2024-09-26T09:00:00,4224,978,5202
2024-09-26,2024-09-26,2024-09-26T09:00:00,2024-09-26T09:30:00,4185,959,5144
2024-09-26,2024-09-26,2024-09-26T09:30:00,2024-09-26T10:00:00,4145,938,5083
2024-09-26,2024-09-26,2024-09-26T10:00:00,2024-09-26T10:30:00,4130,934,5064
2024-09-26,2024-09-26,2024-09-26T10:30:00,2024-09-26T11:00:00,4110,918,5028
2024-09-26,2024-09-26,2024-09-26T11:00:00,2024-09-26T11:30:00,4076,905,4981
2024-09-26,2024-09-26,2024-09-26T11:30:00,2024-09-26T12:00:00,4116,901,5017
2024-09-26,2024-09-26,2024-09-26T12:00:00,2024-09-26T12:30:00,4095,910,5005
2024-09-26,2024-09-26,2024-09-26T12:30:00,2024-09-26T13:00:00,4057,880,4937
2024-09-26,2024-09-26,2024-09-26T13:00:00,2024-09-26T13:30:00,4064,860,4924
2024-09-26,2024-09-26,2024-09-26T13:30:00,2024-09-26T14:00:00,4086,861,4947
2024-09-26,2024-09-26,2024-09-26T14:00:00,2024-09-26T14:30:00,4059,864,4923
2024-09-26,2024-09-26,2024-09-26T14:30:00,2024-09-26T15:00:00,4136,879,5015
2024-09-26,2024-09-26,2024-09-26T15:00:00,2024-09-26T15:30:00,4172,897,5069
2024-09-26,2024-09-26,2024-09-26T15:30:00,2024-09-26T16:00:00,4277,936,5213
2024-09-26,2024-09-26,2024-09-26T16:00:00,2024-09-26T16:30:00,4349,988,5337
2024-09-26,2024-09-26,2024-09-26T16:30:00,2024-09-26T17:00:00,4413,1013,5426
2024-09-26,2024-09-26,2024-09-26T17:00:00,2024-09-26T17:30:00,4387,987,5374
2024-09-26,2024-09-26,2024-09-26T17:30:00,2024-09-26T18:00:00,4352,970,5322
2024-09-26,2024-09-26,2024-09-26T18:00:00,2024-09-26T18:30:00,4281,966,5247
2024-09-26,2024-09-26,2024-09-26T18:30:00,2024-09-26T19:00:00,4288,964,5252
2024-09-26,2024-09-26,2024-09-26T19:00:00,2024-09-26T19:30:00,4385,997,5382
2024-09-26,2024-09-26,2024-09-26T19:30:00,2024-09-26T20:00:00,4364,993,5357
2024-09-26,2024-09-26,2024-09-26T20:00:00,2024-09-26T20:30:00,4238,946,5184
2024-09-26,2024-09-26,2024-09-26T20:30:00,2024-09-26T21:00:00,4054,886,4940
2024-09-26,2024-09-26,2024-09-26T21:00:00,2024-09-26T21:30:00,3845,813,4658
2024-09-26,2024-09-26,2024-09-26T21:30:00,2024-09-26T22:00:00,3676,753,4429
